DT,SODAR-100
2022-03-22 10:40:00,4.64
2022-03-22 10:50:00,2.93
2022-03-22 11:00:00,4.76
2022-03-22 11:10:00,3.89
2022-03-22 11:20:00,3.79
2022-03-22 11:30:00,5.27
2022-03-22 11:40:00,5.73
2022-03-22 11:50:00,5.22
2022-03-22 12:00:00,5.51
2022-03-22 12:10:00,6.02
2022-03-22 12:20:00,5.91
2022-03-22 12:30:00,6.8
2022-03-22 12:40:00,5.61
2022-03-22 12:50:00,6.97
2022-03-22 13:00:00,6.94
2022-03-22 13:10:00,7.85
2022-03-22 13:20:00,5.92
2022-03-22 13:30:00,6.91
2022-03-22 13:40:00,6.87
2022-03-22 13:50:00,7.35
2022-03-22 14:00:00,7.74
2022-03-22 14:10:00,6.89
2022-03-22 14:20:00,7.93
2022-03-22 14:30:00,7.64
2022-03-22 14:40:00,8.59
2022-03-22 14:50:00,7.01
2022-03-22 15:00:00,7.47
2022-03-22 15:10:00,7.48
2022-03-22 15:20:00,6.47
2022-03-22 15:30:00,7.24
2022-03-22 15:40:00,8.65
2022-03-22 15:50:00,7.48
2022-03-22 16:00:00,7.51
2022-03-22 16:10:00,7.24
2022-03-22 16:20:00,8.05
2022-03-22 16:30:00,8.65
2022-03-22 16:40:00,9.31
2022-03-22 16:50:00,7.35
2022-03-22 17:00:00,7.77
2022-03-22 17:10:00,6.6
2022-03-22 17:20:00,7.79
2022-03-22 17:30:00,7.24
2022-03-22 17:40:00,6.78
2022-03-22 17:50:00,6.7
2022-03-22 18:00:00,8.0
2022-03-22 18:10:00,8.23
2022-03-22 18:20:00,7.1
2022-03-22 21:40:00,5.95
2022-03-22 22:00:00,4.36
2022-03-22 22:10:00,4.18
2022-03-22 22:20:00,5.08
2022-03-22 22:30:00,4.55
2022-03-22 22:40:00,5.4
2022-03-22 22:50:00,5.34
2022-03-22 23:00:00,5.54
2022-03-22 23:10:00,4.77
2022-03-22 23:20:00,4.14
2022-03-22 23:30:00,4.82
2022-03-22 23:40:00,5.57
2022-03-22 23:50:00,4.9
2022-03-23 00:10:00,2.93
2022-03-23 00:20:00,3.84
2022-03-23 00:30:00,6.42
2022-03-23 00:50:00,2.78
2022-03-23 01:00:00,4.29
2022-03-23 01:10:00,4.43
2022-03-23 01:20:00,5.72
2022-03-23 01:50:00,0.77
2022-03-23 02:00:00,1.19
2022-03-23 02:10:00,1.9
2022-03-23 02:20:00,0.11
2022-03-23 02:30:00,0.21
2022-03-23 02:40:00,0.81
2022-03-23 02:50:00,1.32
2022-03-23 03:10:00,0.34
2022-03-23 03:20:00,2.33
2022-03-23 03:30:00,2.63
2022-03-23 03:40:00,2.29
2022-03-23 03:50:00,2.51
2022-03-23 04:00:00,1.54
2022-03-23 04:10:00,2.55
2022-03-23 04:20:00,2.7
2022-03-23 04:30:00,2.62
2022-03-23 04:40:00,3.0
2022-03-23 04:50:00,3.18
2022-03-23 05:00:00,3.45
2022-03-23 07:20:00,1.8
2022-03-23 07:30:00,2.42
2022-03-23 07:40:00,1.99
2022-03-23 07:50:00,2.37
2022-03-23 08:00:00,2.84
2022-03-23 08:10:00,3.77
2022-03-23 08:20:00,3.38
2022-03-23 08:30:00,2.89
2022-03-23 08:40:00,3.39
2022-03-23 08:50:00,4.02
2022-03-23 09:00:00,3.39
2022-03-23 09:10:00,3.82
2022-03-23 09:20:00,3.07
2022-03-23 09:30:00,3.85
2022-03-23 09:40:00,5.07
2022-03-23 09:50:00,5.7
2022-03-23 10:00:00,5.29
2022-03-23 10:10:00,4.45
2022-03-23 10:20:00,4.9
2022-03-23 10:30:00,4.93
2022-03-23 10:40:00,5.01
2022-03-23 10:50:00,5.55
2022-03-23 11:10:00,11.54
2022-03-23 11:20:00,9.27
2022-03-23 11:30:00,8.66
2022-03-23 11:40:00,8.1
2022-03-23 12:10:00,6.26
2022-03-23 12:20:00,6.59
2022-03-23 12:30:00,7.68
2022-03-23 12:40:00,7.91
2022-03-23 12:50:00,10.09
2022-03-23 13:00:00,9.54
2022-03-23 13:20:00,11.78
2022-03-23 13:40:00,11.67
2022-03-23 14:00:00,10.13
2022-03-23 14:10:00,10.66
2022-03-23 14:20:00,10.77
2022-03-23 14:40:00,7.85
2022-03-23 14:50:00,7.97
2022-03-23 15:00:00,6.86
2022-03-23 15:10:00,6.28
2022-03-23 15:40:00,5.29
2022-03-23 15:50:00,4.32
2022-03-23 16:00:00,4.25
2022-03-23 16:10:00,4.14
2022-03-23 16:20:00,2.61
2022-03-23 16:30:00,3.77
2022-03-23 16:40:00,4.33
2022-03-23 16:50:00,4.98
2022-03-23 17:00:00,5.45
2022-03-23 17:10:00,5.72
2022-03-23 17:20:00,5.14
2022-03-23 17:30:00,5.53
2022-03-23 17:40:00,4.96
2022-03-23 17:50:00,6.33
2022-03-23 18:00:00,5.11
2022-03-23 18:10:00,5.07
2022-03-23 18:20:00,5.02
2022-03-23 18:30:00,5.64
2022-03-23 18:40:00,6.14
2022-03-23 18:50:00,5.46
2022-03-23 19:00:00,6.02
2022-03-23 19:10:00,5.84
2022-03-23 19:20:00,5.15
2022-03-23 19:30:00,5.53
2022-03-23 19:40:00,5.75
2022-03-23 19:50:00,5.63
2022-03-23 20:00:00,5.73
2022-03-23 20:10:00,6.77
2022-03-23 20:20:00,6.86
2022-03-23 20:30:00,7.04
2022-03-23 20:40:00,6.91
2022-03-23 20:50:00,7.21
2022-03-23 21:00:00,7.09
2022-03-23 21:10:00,7.31
2022-03-23 21:20:00,6.66
2022-03-23 21:30:00,6.76
2022-03-23 21:40:00,7.13
2022-03-23 21:50:00,7.09
2022-03-23 22:00:00,8.23
2022-03-23 22:10:00,8.3
2022-03-23 22:20:00,7.84
2022-03-23 22:30:00,6.94
2022-03-23 22:40:00,7.04
2022-03-23 22:50:00,7.12
2022-03-23 23:00:00,5.99
2022-03-23 23:10:00,6.21
2022-03-23 23:20:00,6.38
2022-03-23 23:30:00,6.48
2022-03-23 23:40:00,5.79
2022-03-23 23:50:00,4.9
2022-03-24 00:00:00,5.47
2022-03-24 00:10:00,5.66
2022-03-24 00:20:00,6.18
2022-03-24 00:30:00,5.95
2022-03-24 00:40:00,5.39
2022-03-24 00:50:00,5.47
2022-03-24 01:00:00,4.16
2022-03-24 01:10:00,4.71
2022-03-24 01:20:00,4.85
2022-03-24 01:30:00,4.81
2022-03-24 01:40:00,4.61
2022-03-24 01:50:00,5.12
2022-03-24 02:10:00,8.69
2022-03-24 02:20:00,8.15
2022-03-24 02:30:00,8.26
2022-03-24 02:40:00,6.89
2022-03-24 02:50:00,6.74
2022-03-24 03:00:00,6.0
2022-03-24 03:10:00,5.29
2022-03-24 03:20:00,5.47
2022-03-24 03:30:00,5.57
2022-03-24 03:40:00,5.57
2022-03-24 03:50:00,4.46
2022-03-24 04:00:00,2.9
2022-03-24 04:10:00,1.99
2022-03-24 04:20:00,1.98
2022-03-24 04:30:00,2.65
2022-03-24 04:40:00,2.72
2022-03-24 04:50:00,3.16
2022-03-24 05:00:00,2.88
2022-03-24 05:10:00,3.39
2022-03-24 05:20:00,4.04
2022-03-24 05:30:00,3.98
2022-03-24 05:40:00,3.72
2022-03-24 05:50:00,3.43
2022-03-24 06:00:00,3.16
2022-03-24 06:10:00,3.6
2022-03-24 06:20:00,4.13
2022-03-24 06:30:00,4.3
2022-03-24 06:40:00,4.78
2022-03-24 06:50:00,4.79
2022-03-24 07:00:00,4.84
2022-03-24 07:10:00,5.64
2022-03-24 07:20:00,5.6
2022-03-24 07:30:00,5.31
2022-03-24 07:40:00,5.21
2022-03-24 07:50:00,4.64
2022-03-24 08:00:00,4.61
2022-03-24 08:10:00,3.87
2022-03-24 08:20:00,3.68
2022-03-24 08:30:00,3.01
2022-03-24 08:40:00,3.26
2022-03-24 08:50:00,4.4
2022-03-24 09:00:00,4.05
2022-03-24 09:10:00,4.93
2022-03-24 09:20:00,4.2
2022-03-24 09:30:00,4.96
2022-03-24 09:40:00,5.97
2022-03-24 09:50:00,6.47
2022-03-24 10:00:00,6.78
2022-03-24 10:10:00,6.18
2022-03-24 10:20:00,5.56
2022-03-24 10:30:00,6.4
2022-03-24 10:40:00,7.97
2022-03-24 10:50:00,7.09
2022-03-24 11:00:00,6.4
2022-03-24 11:10:00,7.19
2022-03-24 11:20:00,7.16
2022-03-24 11:30:00,7.08
2022-03-24 11:40:00,6.95
2022-03-24 11:50:00,8.2
2022-03-24 12:00:00,7.77
2022-03-24 12:10:00,7.89
2022-03-24 12:20:00,7.52
2022-03-24 12:30:00,6.75
2022-03-24 12:40:00,7.21
2022-03-24 12:50:00,7.11
2022-03-24 13:00:00,6.52
2022-03-24 13:10:00,7.53
2022-03-24 13:20:00,7.2
2022-03-24 13:30:00,8.25
2022-03-24 13:40:00,8.06
2022-03-24 13:50:00,7.54
2022-03-24 14:00:00,9.21
2022-03-24 14:10:00,7.3
2022-03-24 14:20:00,7.83
2022-03-24 14:30:00,8.81
2022-03-24 14:40:00,8.89
2022-03-24 14:50:00,9.47
2022-03-24 15:00:00,8.12
2022-03-24 15:10:00,9.03
2022-03-24 15:20:00,7.77
2022-03-24 15:30:00,8.3
2022-03-24 15:40:00,8.12
2022-03-24 15:50:00,8.91
2022-03-24 16:00:00,7.77
2022-03-24 16:10:00,7.15
2022-03-24 16:20:00,6.08
2022-03-24 16:30:00,6.02
2022-03-24 16:40:00,6.42
2022-03-24 16:50:00,6.17
2022-03-24 17:00:00,6.7
2022-03-24 17:10:00,7.52
2022-03-24 17:20:00,7.62
2022-03-24 17:30:00,7.24
2022-03-24 17:40:00,7.07
2022-03-24 17:50:00,6.2
2022-03-24 18:00:00,5.58
2022-03-24 18:10:00,6.88
2022-03-24 18:20:00,5.41
2022-03-24 18:30:00,5.35
2022-03-24 18:40:00,5.0
2022-03-24 18:50:00,4.7
2022-03-24 19:00:00,5.54
2022-03-24 19:10:00,4.94
2022-03-24 19:20:00,5.86
2022-03-24 19:30:00,7.1
2022-03-24 19:40:00,6.47
2022-03-24 19:50:00,5.7
2022-03-24 20:00:00,6.66
2022-03-24 20:10:00,6.03
2022-03-24 20:20:00,6.55
2022-03-24 20:30:00,6.65
2022-03-24 20:40:00,6.46
2022-03-24 20:50:00,6.12
2022-03-24 21:00:00,5.49
2022-03-24 21:10:00,5.58
2022-03-24 21:20:00,6.1
2022-03-24 21:30:00,6.13
2022-03-24 21:50:00,4.56
2022-03-24 22:00:00,5.5
2022-03-24 22:10:00,5.86
2022-03-24 22:20:00,5.96
2022-03-24 22:30:00,5.75
2022-03-24 22:40:00,5.14
2022-03-24 22:50:00,5.36
2022-03-24 23:00:00,5.13
2022-03-24 23:10:00,4.71
2022-03-24 23:20:00,6.61
2022-03-24 23:30:00,6.93
2022-03-24 23:40:00,6.24
2022-03-24 23:50:00,5.05
2022-03-25 00:00:00,5.29
2022-03-25 00:10:00,5.29
2022-03-25 00:20:00,5.77
2022-03-25 00:30:00,5.1
2022-03-25 00:40:00,4.44
2022-03-25 00:50:00,4.4
2022-03-25 01:00:00,4.73
2022-03-25 01:10:00,5.3
2022-03-25 01:20:00,4.58
2022-03-25 01:30:00,4.54
2022-03-25 01:40:00,4.82
2022-03-25 01:50:00,5.19
2022-03-25 02:00:00,5.32
2022-03-25 02:10:00,5.54
2022-03-25 02:20:00,5.71
2022-03-25 02:30:00,6.67
2022-03-25 02:40:00,6.2
2022-03-25 02:50:00,5.52
2022-03-25 03:00:00,5.21
2022-03-25 03:10:00,5.44
2022-03-25 03:20:00,5.64
2022-03-25 03:30:00,3.44
2022-03-25 03:40:00,3.34
2022-03-25 03:50:00,4.23
2022-03-25 04:00:00,3.79
2022-03-25 04:10:00,3.33
2022-03-25 04:20:00,3.9
2022-03-25 04:30:00,3.92
2022-03-25 04:40:00,3.59
2022-03-25 04:50:00,4.28
2022-03-25 05:00:00,4.01
2022-03-25 05:10:00,5.38
2022-03-25 05:20:00,5.41
2022-03-25 05:30:00,4.85
2022-03-25 05:40:00,4.85
2022-03-25 05:50:00,5.28
2022-03-25 06:00:00,4.33
2022-03-25 06:10:00,5.97
2022-03-25 06:20:00,6.1
2022-03-25 06:30:00,6.57
2022-03-25 06:40:00,6.59
2022-03-25 06:50:00,5.43
2022-03-25 07:00:00,5.29
2022-03-25 07:10:00,4.06
2022-03-25 07:20:00,3.39
2022-03-25 07:30:00,3.41
2022-03-25 07:40:00,3.27
2022-03-25 07:50:00,3.61
2022-03-25 08:00:00,2.92
2022-03-25 08:10:00,3.35
2022-03-25 08:20:00,3.49
2022-03-25 08:30:00,3.43
2022-03-25 08:40:00,3.58
2022-03-25 08:50:00,3.4
2022-03-25 09:00:00,2.88
2022-03-25 09:10:00,3.0
2022-03-25 09:20:00,4.62
2022-03-25 09:30:00,4.42
2022-03-25 09:40:00,6.34
2022-03-25 09:50:00,6.2
2022-03-25 10:00:00,5.47
2022-03-25 10:10:00,5.53
2022-03-25 10:20:00,5.62
2022-03-25 10:30:00,5.31
2022-03-25 10:40:00,5.88
2022-03-25 10:50:00,6.2
2022-03-25 11:00:00,7.08
2022-03-25 11:10:00,6.99
2022-03-25 11:20:00,6.4
2022-03-25 11:30:00,6.92
2022-03-25 11:40:00,6.67
2022-03-25 11:50:00,6.82
2022-03-25 12:00:00,7.99
2022-03-25 12:10:00,7.28
2022-03-25 12:20:00,6.88
2022-03-25 12:30:00,7.15
2022-03-25 12:40:00,7.55
2022-03-25 12:50:00,6.42
2022-03-25 13:00:00,7.41
2022-03-25 13:10:00,8.97
2022-03-25 13:20:00,7.83
2022-03-25 13:30:00,7.51
2022-03-25 13:40:00,8.27
2022-03-25 13:50:00,7.9
2022-03-25 14:00:00,6.93
2022-03-25 14:10:00,8.12
2022-03-25 14:20:00,8.07
2022-03-25 14:30:00,8.23
2022-03-25 14:40:00,6.92
2022-03-25 14:50:00,8.79
2022-03-25 15:00:00,8.2
2022-03-25 15:10:00,7.77
2022-03-25 15:20:00,7.85
2022-03-25 15:30:00,8.67
2022-03-25 15:40:00,7.65
2022-03-25 15:50:00,6.76
2022-03-25 16:00:00,7.91
2022-03-25 16:10:00,7.89
2022-03-25 16:20:00,7.52
2022-03-25 16:30:00,5.89
2022-03-25 16:40:00,5.42
2022-03-25 16:50:00,5.62
2022-03-25 17:00:00,3.85
2022-03-25 17:10:00,3.6
2022-03-25 17:20:00,5.02
2022-03-25 17:30:00,5.37
2022-03-25 17:40:00,6.0
2022-03-25 17:50:00,6.0
2022-03-25 18:00:00,5.73
2022-03-25 18:10:00,6.53
2022-03-25 18:20:00,8.19
2022-03-25 18:30:00,7.36
2022-03-25 18:40:00,7.22
2022-03-25 19:00:00,8.95
2022-03-25 19:20:00,8.39
2022-03-25 20:10:00,6.3
2022-03-25 20:20:00,6.57
2022-03-25 20:30:00,5.21
2022-03-25 20:40:00,4.6
2022-03-25 20:50:00,4.47
2022-03-25 21:00:00,3.18
2022-03-25 21:10:00,4.43
2022-03-25 21:20:00,4.13
2022-03-25 21:30:00,3.63
2022-03-25 21:40:00,4.47
2022-03-25 21:50:00,3.97
2022-03-25 22:00:00,3.49
2022-03-25 22:10:00,2.8
2022-03-25 22:20:00,2.58
2022-03-25 22:30:00,2.54
2022-03-25 22:40:00,2.44
2022-03-25 22:50:00,1.92
2022-03-25 23:00:00,1.71
2022-03-25 23:10:00,0.81
2022-03-25 23:20:00,0.69
2022-03-25 23:30:00,0.29
2022-03-25 23:40:00,0.97
2022-03-25 23:50:00,0.81
2022-03-26 00:00:00,1.35
2022-03-26 00:10:00,1.61
2022-03-26 00:20:00,1.06
2022-03-26 00:30:00,1.06
2022-03-26 00:40:00,1.27
2022-03-26 00:50:00,1.46
2022-03-26 01:00:00,1.7
2022-03-26 01:10:00,2.72
2022-03-26 01:20:00,2.58
2022-03-26 01:30:00,2.83
2022-03-26 01:40:00,2.5
2022-03-26 01:50:00,2.84
2022-03-26 02:00:00,2.81
2022-03-26 02:10:00,3.27
2022-03-26 02:20:00,4.05
2022-03-26 02:30:00,4.2
2022-03-26 02:40:00,5.29
2022-03-26 02:50:00,4.7
2022-03-26 03:00:00,4.45
2022-03-26 03:10:00,3.97
2022-03-26 03:20:00,4.6
2022-03-26 03:30:00,5.06
2022-03-26 03:40:00,5.49
2022-03-26 03:50:00,5.26
2022-03-26 04:00:00,5.15
2022-03-26 04:10:00,5.3
2022-03-26 04:20:00,5.34
2022-03-26 04:30:00,6.28
